TransactionID,CustomerID,Year,Amount,StoreID,Weekday / Weekend,Brand,Transaction Region,Store Region,Age Band,Gender
10046,10554,2012,5.1499999999999995,10003,Weekday,River Deep Camping,1,1,20-30,female
10046,10554,2012,13.950000000000001,10004,Weekday,The Camping Hut,1,1,20-30,female
11994,10554,2013,15.9,10004,Weekend,The Camping Hut,1,1,20-30,female
11995,10554,2013,6.2,10004,Weekend,The Camping Hut,1,1,20-30,female
11996,10554,2013,12.6,10004,Weekday,The Camping Hut,1,1,20-30,female
10077,10554,2012,9.5,10001,Weekday,Camping Land,1,1,20-30,female
10078,10554,2012,3.25,10001,Weekend,Camping Land,1,1,20-30,female
10079,10554,2012,10.9,10001,Weekend,Camping Land,1,1,20-30,female
10083,10554,2012,7.75,10001,Weekend,Camping Land,1,1,20-30,female
14316,10554,2013,4.3,10001,Weekday,Camping Land,1,1,20-30,female
14317,10554,2013,8.5,10001,Weekend,Camping Land,1,1,20-30,female
10104,10554,2012,7.35,40002,Weekday,Outdoor,4,1,20-30,female
13459,10554,2013,8.5,40002,Weekend,Outdoor,4,1,20-30,female
10105,10554,2012,5.45,10002,Weekend,Outdoor,1,1,20-30,female
10106,10554,2012,11.950000000000001,10002,Weekday,Outdoor,1,1,20-30,female
10107,10554,2012,11.1,10002,Weekday,Outdoor,1,1,20-30,female
10108,10554,2012,10.25,10002,Weekend,Outdoor,1,1,20-30,female
13460,10554,2013,10.950000000000001,10002,Weekday,Outdoor,1,1,20-30,female
13461,10554,2013,10.5,10002,Weekday,Outdoor,1,1,20-30,female
13462,10554,2013,7.6499999999999995,10002,Weekday,Outdoor,1,1,20-30,female
13463,10554,2013,12.75,10002,Weekend,Outdoor,1,1,20-30,female
10080,10554,2012,10.6,30001,Weekend,Camping Land,3,1,20-30,female
10081,10554,2012,13.6,30001,Weekday,Camping Land,3,1,20-30,female
10082,10554,2012,12.950000000000001,30001,Weekday,Camping Land,3,1,20-30,female
14314,10554,2013,10.850000000000001,30001,Weekend,Camping Land,3,1,20-30,female
14315,10554,2013,9.850000000000001,30001,Weekday,Camping Land,3,1,20-30,female
13458,10554,2013,7.4,20001,Weekday,Camping Land,2,1,20-30,female
12051,10554,2013,12.05,30003,Weekday,River Deep Camping,3,1,20-30,female
10047,11306,2012,9.05,10003,Weekday,River Deep Camping,1,1,20-30,female
10048,11306,2012,12.450000000000001,10003,Weekday,River Deep Camping,1,1,20-30,female
10049,11306,2012,14.2,10003,Weekend,River Deep Camping,1,1,20-30,female
10050,11306,2012,6.35,10003,Weekday,River Deep Camping,1,1,20-30,female
12052,11306,2013,15.05,10003,Weekend,River Deep Camping,1,1,20-30,female
11997,11306,2013,8.1,10004,Weekend,The Camping Hut,1,1,20-30,female
10084,11306,2012,15.350000000000001,10001,Weekday,Camping Land,1,1,20-30,female
10085,11306,2012,6.5,10001,Weekend,Camping Land,1,1,20-30,female
10086,11306,2012,13.8,10001,Weekday,Camping Land,1,1,20-30,female
14318,11306,2013,16.95,10001,Weekday,Camping Land,1,1,20-30,female
14320,11306,2013,2.7,10001,Weekday,Camping Land,1,1,20-30,female
10114,11306,2012,20.0,40002,Weekday,Outdoor,4,1,20-30,female
13464,11306,2013,6.0,40002,Weekday,Outdoor,4,1,20-30,female
13467,11306,2013,6.95,40002,Weekend,Outdoor,4,1,20-30,female
10110,11306,2012,1.95,10002,Weekday,Outdoor,1,1,20-30,female
10111,11306,2012,10.05,10002,Weekend,Outdoor,1,1,20-30,female
10113,11306,2012,8.6,10002,Weekday,Outdoor,1,1,20-30,female
10115,11306,2012,10.5,10002,Weekday,Outdoor,1,1,20-30,female
13465,11306,2013,10.850000000000001,10002,Weekend,Outdoor,1,1,20-30,female
10047,11306,2012,11.05,40004,Weekday,The Camping Hut,4,1,20-30,female
14319,11306,2013,13.950000000000001,40001,Weekend,Camping Land,4,1,20-30,female
10109,11306,2012,12.2,30002,Weekend,Outdoor,3,1,20-30,female
10112,11306,2012,14.350000000000001,30002,Weekday,Outdoor,3,1,20-30,female
13466,11306,2013,7.9,30002,Weekend,Outdoor,3,1,20-30,female
10051,10585,2012,12.8,10003,Weekend,River Deep Camping,1,1,20-30,female
10052,10585,2012,13.0,10003,Weekday,River Deep Camping,1,1,20-30,female
12054,10585,2013,5.35,10003,Weekday,River Deep Camping,1,1,20-30,female
12055,10585,2013,5.2,10003,Weekend,River Deep Camping,1,1,20-30,female
10052,10585,2012,10.8,10004,Weekday,The Camping Hut,1,1,20-30,female
12002,10585,2013,11.7,10004,Weekday,The Camping Hut,1,1,20-30,female
10094,10585,2012,14.1,10001,Weekend,Camping Land,1,1,20-30,female
10095,10585,2012,10.05,10001,Weekday,Camping Land,1,1,20-30,female
14326,10585,2013,1.0,10001,Weekend,Camping Land,1,1,20-30,female
10125,10585,2012,16.3,10002,Weekday,Outdoor,1,1,20-30,female
10126,10585,2012,17.45,10002,Weekend,Outdoor,1,1,20-30,female
10127,10585,2012,12.850000000000001,10002,Weekend,Outdoor,1,1,20-30,female
13476,10585,2013,12.3,10002,Weekend,Outdoor,1,1,20-30,female
13477,10585,2013,4.75,10002,Weekday,Outdoor,1,1,20-30,female
13478,10585,2013,8.25,10002,Weekday,Outdoor,1,1,20-30,female
13479,10585,2013,7.55,10002,Weekday,Outdoor,1,1,20-30,female
13480,10585,2013,7.5,10002,Weekday,Outdoor,1,1,20-30,female
13481,10585,2013,11.6,10002,Weekday,Outdoor,1,1,20-30,female
12001,10585,2013,13.9,40004,Weekday,The Camping Hut,4,1,20-30,female
10124,10585,2012,12.5,30002,Weekend,Outdoor,3,1,20-30,female
13482,10585,2013,8.25,30002,Weekday,Outdoor,3,1,20-30,female
10053,10585,2012,11.2,20004,Weekend,The Camping Hut,2,1,20-30,female
10053,10733,2012,14.7,10003,Weekday,River Deep Camping,1,1,20-30,female
12056,10733,2013,3.1,10003,Weekend,River Deep Camping,1,1,20-30,female
10055,10733,2012,9.8,10004,Weekend,The Camping Hut,1,1,20-30,female
12003,10733,2013,10.950000000000001,10004,Weekday,The Camping Hut,1,1,20-30,female
12004,10733,2013,11.05,10004,Weekday,The Camping Hut,1,1,20-30,female
14327,10733,2013,15.1,10001,Weekday,Camping Land,1,1,20-30,female
14329,10733,2013,1.1500000000000001,10001,Weekday,Camping Land,1,1,20-30,female
10128,10733,2012,9.350000000000001,10002,Weekday,Outdoor,1,1,20-30,female
10131,10733,2012,4.9,10002,Weekday,Outdoor,1,1,20-30,female
10132,10733,2012,9.950000000000001,10002,Weekday,Outdoor,1,1,20-30,female
13483,10733,2013,3.1,10002,Weekend,Outdoor,1,1,20-30,female
13484,10733,2013,8.5,10002,Weekday,Outdoor,1,1,20-30,female
13485,10733,2013,8.7,10002,Weekday,Outdoor,1,1,20-30,female
12005,10733,2013,8.15,40004,Weekend,The Camping Hut,4,1,20-30,female
10096,10733,2012,14.8,40001,Weekend,Camping Land,4,1,20-30,female
14328,10733,2013,10.3,40001,Weekend,Camping Land,4,1,20-30,female
10097,10733,2012,13.0,30001,Weekend,Camping Land,3,1,20-30,female
10129,10733,2012,10.850000000000001,30002,Weekend,Outdoor,3,1,20-30,female
10130,10733,2012,7.9,30002,Weekend,Outdoor,3,1,20-30,female
13486,10733,2013,3.15,30002,Weekday,Outdoor,3,1,20-30,female
12057,10733,2013,11.450000000000001,30003,Weekend,River Deep Camping,3,1,20-30,female
10054,10733,2012,16.45,20004,Weekday,The Camping Hut,2,1,20-30,female
10054,10160,2012,11.7,10003,Weekend,River Deep Camping,1,1,20-30,female
12058,10160,2013,8.950000000000001,10003,Weekday,River Deep Camping,1,1,20-30,female
12059,10160,2013,13.5,10003,Weekday,River Deep Camping,1,1,20-30,female
10057,10160,2012,3.6,10004,Weekend,The Camping Hut,1,1,20-30,female
10058,10160,2012,7.55,10004,Weekday,The Camping Hut,1,1,20-30,female
10059,10160,2012,11.8,10004,Weekday,The Camping Hut,1,1,20-30,female
12006,10160,2013,7.9,10004,Weekend,The Camping Hut,1,1,20-30,female
10100,10160,2012,8.25,10001,Weekday,Camping Land,1,1,20-30,female
10101,10160,2012,9.450000000000001,10001,Weekend,Camping Land,1,1,20-30,female
10102,10160,2012,14.1,10001,Weekend,Camping Land,1,1,20-30,female
10103,10160,2012,11.1,10001,Weekend,Camping Land,1,1,20-30,female
13489,10160,2013,6.4,40002,Weekend,Outdoor,4,1,20-30,female
13491,10160,2013,15.6,40002,Weekday,Outdoor,4,1,20-30,female
13494,10160,2013,10.65,40002,Weekday,Outdoor,4,1,20-30,female
10133,10160,2012,7.75,10002,Weekend,Outdoor,1,1,20-30,female
13487,10160,2013,1.45,10002,Weekday,Outdoor,1,1,20-30,female
13488,10160,2013,13.65,10002,Weekday,Outdoor,1,1,20-30,female
13490,10160,2013,8.8,10002,Weekday,Outdoor,1,1,20-30,female
13492,10160,2013,11.7,10002,Weekend,Outdoor,1,1,20-30,female
13493,10160,2013,8.850000000000001,10002,Weekend,Outdoor,1,1,20-30,female
10098,10160,2012,10.3,40001,Weekday,Camping Land,4,1,20-30,female
10099,10160,2012,7.6499999999999995,40001,Weekday,Camping Land,4,1,20-30,female
10134,10160,2012,13.05,30002,Weekday,Outdoor,3,1,20-30,female
10056,10160,2012,10.950000000000001,20004,Weekday,The Camping Hut,2,1,20-30,female
10060,10160,2012,12.2,20004,Weekend,The Camping Hut,2,1,20-30,female
10055,10912,2012,15.05,10003,Weekday,River Deep Camping,1,1,20-30,female
12061,10912,2013,7.7,10003,Weekday,River Deep Camping,1,1,20-30,female
12062,10912,2013,15.850000000000001,10003,Weekday,River Deep Camping,1,1,20-30,female
12007,10912,2013,1.05,10004,Weekday,The Camping Hut,1,1,20-30,female
10104,10912,2012,2.8,10001,Weekday,Camping Land,1,1,20-30,female
10105,10912,2012,5.6499999999999995,10001,Weekday,Camping Land,1,1,20-30,female
10107,10912,2012,16.55,10001,Weekend,Camping Land,1,1,20-30,female
10108,10912,2012,13.6,10001,Weekday,Camping Land,1,1,20-30,female
10109,10912,2012,8.2,10001,Weekday,Camping Land,1,1,20-30,female
14330,10912,2013,10.15,10001,Weekend,Camping Land,1,1,20-30,female
14331,10912,2013,11.950000000000001,10001,Weekday,Camping Land,1,1,20-30,female
10136,10912,2012,13.350000000000001,10002,Weekend,Outdoor,1,1,20-30,female
10137,10912,2012,4.2,10002,Weekday,Outdoor,1,1,20-30,female
10138,10912,2012,5.9,10002,Weekday,Outdoor,1,1,20-30,female
13495,10912,2013,7.9,10002,Weekday,Outdoor,1,1,20-30,female
13497,10912,2013,9.350000000000001,10002,Weekend,Outdoor,1,1,20-30,female
10106,10912,2012,12.850000000000001,40001,Weekend,Camping Land,4,1,20-30,female
14332,10912,2013,7.85,40001,Weekend,Camping Land,4,1,20-30,female
10135,10912,2012,12.3,20001,Weekend,Camping Land,2,1,20-30,female
10110,10912,2012,16.7,20001,Weekday,Camping Land,2,1,20-30,female
13496,10912,2013,12.55,30002,Weekday,Outdoor,3,1,20-30,female
12060,10912,2013,8.5,40003,Weekend,River Deep Camping,4,1,20-30,female
10056,11707,2012,8.950000000000001,10003,Weekday,River Deep Camping,1,1,20-30,female
12065,11707,2013,11.55,10003,Weekend,River Deep Camping,1,1,20-30,female
10062,11707,2012,9.3,10004,Weekday,The Camping Hut,1,1,20-30,female
12010,11707,2013,7.5,10004,Weekday,The Camping Hut,1,1,20-30,female
12011,11707,2013,6.75,10004,Weekend,The Camping Hut,1,1,20-30,female
12012,11707,2013,9.0,10004,Weekday,The Camping Hut,1,1,20-30,female
10113,11707,2012,11.2,10001,Weekend,Camping Land,1,1,20-30,female
14336,11707,2013,3.9,10001,Weekday,Camping Land,1,1,20-30,female
14337,11707,2013,12.15,10001,Weekday,Camping Land,1,1,20-30,female
14338,11707,2013,9.2,10001,Weekday,Camping Land,1,1,20-30,female
10057,11707,2012,9.950000000000001,20003,Weekend,River Deep Camping,2,1,20-30,female
10146,11707,2012,2.5,10002,Weekday,Outdoor,1,1,20-30,female
10148,11707,2012,7.9,10002,Weekday,Outdoor,1,1,20-30,female
10150,11707,2012,7.7,10002,Weekend,Outdoor,1,1,20-30,female
13503,11707,2013,10.5,10002,Weekend,Outdoor,1,1,20-30,female
13505,11707,2013,12.850000000000001,10002,Weekday,Outdoor,1,1,20-30,female
14335,11707,2013,4.1499999999999995,30001,Weekend,Camping Land,3,1,20-30,female
10147,11707,2012,14.1,20001,Weekday,Camping Land,2,1,20-30,female
13504,11707,2013,1.1500000000000001,20001,Weekday,Camping Land,2,1,20-30,female
10149,11707,2012,11.0,30002,Weekend,Outdoor,3,1,20-30,female
12013,11707,2013,14.350000000000001,20004,Weekend,The Camping Hut,2,1,20-30,female
10058,11329,2012,16.95,10003,Weekday,River Deep Camping,1,1,20-30,female
12066,11329,2013,7.7,10003,Weekday,River Deep Camping,1,1,20-30,female
12067,11329,2013,16.1,10003,Weekend,River Deep Camping,1,1,20-30,female
12068,11329,2013,11.9,10003,Weekend,River Deep Camping,1,1,20-30,female
10063,11329,2012,14.5,10004,Weekday,The Camping Hut,1,1,20-30,female
10064,11329,2012,10.65,10004,Weekday,The Camping Hut,1,1,20-30,female
12014,11329,2013,18.150000000000002,10004,Weekday,The Camping Hut,1,1,20-30,female
10114,11329,2012,9.5,10001,Weekday,Camping Land,1,1,20-30,female
10116,11329,2012,14.1,10001,Weekend,Camping Land,1,1,20-30,female
10117,11329,2012,8.6,10001,Weekend,Camping Land,1,1,20-30,female
10118,11329,2012,10.6,10001,Weekend,Camping Land,1,1,20-30,female
10119,11329,2012,5.9,10001,Weekday,Camping Land,1,1,20-30,female
14340,11329,2013,9.2,10001,Weekend,Camping Land,1,1,20-30,female
14341,11329,2013,10.15,10001,Weekend,Camping Land,1,1,20-30,female
10151,11329,2012,8.05,10002,Weekend,Outdoor,1,1,20-30,female
10152,11329,2012,6.45,10002,Weekday,Outdoor,1,1,20-30,female
13506,11329,2013,9.850000000000001,10002,Weekend,Outdoor,1,1,20-30,female
13507,11329,2013,9.850000000000001,10002,Weekday,Outdoor,1,1,20-30,female
10115,11329,2012,18.1,20001,Weekend,Camping Land,2,1,20-30,female
14339,11329,2013,5.35,20001,Weekday,Camping Land,2,1,20-30,female
10059,11558,2012,16.150000000000002,10003,Weekday,River Deep Camping,1,1,20-30,female
10060,11558,2012,8.1,10003,Weekday,River Deep Camping,1,1,20-30,female
10061,11558,2012,13.9,10003,Weekday,River Deep Camping,1,1,20-30,female
10062,11558,2012,7.6,10003,Weekday,River Deep Camping,1,1,20-30,female
12069,11558,2013,13.2,10003,Weekday,River Deep Camping,1,1,20-30,female
12070,11558,2013,12.1,10003,Weekday,River Deep Camping,1,1,20-30,female
12071,11558,2013,6.9,10003,Weekday,River Deep Camping,1,1,20-30,female
12073,11558,2013,9.950000000000001,10003,Weekday,River Deep Camping,1,1,20-30,female
12016,11558,2013,9.8,10004,Weekday,The Camping Hut,1,1,20-30,female
10120,11558,2012,13.6,10001,Weekday,Camping Land,1,1,20-30,female
10121,11558,2012,10.05,10001,Weekday,Camping Land,1,1,20-30,female
10122,11558,2012,3.75,10001,Weekend,Camping Land,1,1,20-30,female
14344,11558,2013,8.25,10001,Weekday,Camping Land,1,1,20-30,female
14345,11558,2013,9.4,10001,Weekday,Camping Land,1,1,20-30,female
10154,11558,2012,10.5,40002,Weekday,Outdoor,4,1,20-30,female
13508,11558,2013,7.95,40002,Weekday,Outdoor,4,1,20-30,female
10153,11558,2012,3.65,10002,Weekday,Outdoor,1,1,20-30,female
10155,11558,2012,11.350000000000001,10002,Weekday,Outdoor,1,1,20-30,female
13509,11558,2013,11.75,10002,Weekday,Outdoor,1,1,20-30,female
13510,11558,2013,13.15,10002,Weekday,Outdoor,1,1,20-30,female
10065,11558,2012,12.450000000000001,40004,Weekday,The Camping Hut,4,1,20-30,female
12015,11558,2013,2.9499999999999997,40004,Weekday,The Camping Hut,4,1,20-30,female
14342,11558,2013,5.8,40001,Weekday,Camping Land,4,1,20-30,female
14343,11558,2013,9.65,20001,Weekday,Camping Land,2,1,20-30,female
12072,11558,2013,9.850000000000001,40003,Weekday,River Deep Camping,4,1,20-30,female
10064,11665,2012,6.95,10003,Weekend,River Deep Camping,1,1,20-30,female
12077,11665,2013,10.5,10003,Weekday,River Deep Camping,1,1,20-30,female
12078,11665,2013,16.75,10003,Weekend,River Deep Camping,1,1,20-30,female
12020,11665,2013,5.6,10004,Weekend,The Camping Hut,1,1,20-30,female
12021,11665,2013,14.7,10004,Weekend,The Camping Hut,1,1,20-30,female
10129,11665,2012,10.850000000000001,10001,Weekend,Camping Land,1,1,20-30,female
10131,11665,2012,5.6,10001,Weekday,Camping Land,1,1,20-30,female
10133,11665,2012,15.0,10001,Weekend,Camping Land,1,1,20-30,female
10168,11665,2012,9.25,10002,Weekday,Outdoor,1,1,20-30,female
10169,11665,2012,15.350000000000001,10002,Weekend,Outdoor,1,1,20-30,female
10170,11665,2012,14.05,10002,Weekend,Outdoor,1,1,20-30,female
10132,11665,2012,19.150000000000002,40001,Weekend,Camping Land,4,1,20-30,female
10130,11665,2012,13.350000000000001,30001,Weekend,Camping Land,3,1,20-30,female
10171,11665,2012,13.0,20001,Weekend,Camping Land,2,1,20-30,female
13519,11665,2013,13.3,20001,Weekday,Camping Land,2,1,20-30,female
13517,11665,2013,5.0,30002,Weekday,Outdoor,3,1,20-30,female
13518,11665,2013,7.45,30002,Weekend,Outdoor,3,1,20-30,female
10065,11888,2012,10.25,10003,Weekend,River Deep Camping,1,1,20-30,female
12079,11888,2013,12.25,10003,Weekday,River Deep Camping,1,1,20-30,female
12081,11888,2013,10.450000000000001,10003,Weekend,River Deep Camping,1,1,20-30,female
10069,11888,2012,14.6,10004,Weekend,The Camping Hut,1,1,20-30,female
10070,11888,2012,14.5,10004,Weekend,The Camping Hut,1,1,20-30,female
12022,11888,2013,12.7,10004,Weekday,The Camping Hut,1,1,20-30,female
10134,11888,2012,1.4,10001,Weekday,Camping Land,1,1,20-30,female
10136,11888,2012,10.7,10001,Weekday,Camping Land,1,1,20-30,female
14352,11888,2013,3.0,10001,Weekend,Camping Land,1,1,20-30,female
14353,11888,2013,12.450000000000001,10001,Weekend,Camping Land,1,1,20-30,female
12080,11888,2013,5.25,20003,Weekend,River Deep Camping,2,1,20-30,female
13520,11888,2013,9.450000000000001,40002,Weekday,Outdoor,4,1,20-30,female
13524,11888,2013,7.55,40002,Weekend,Outdoor,4,1,20-30,female
10172,11888,2012,13.65,10002,Weekend,Outdoor,1,1,20-30,female
10173,11888,2012,14.1,10002,Weekday,Outdoor,1,1,20-30,female
13521,11888,2013,4.6,10002,Weekday,Outdoor,1,1,20-30,female
13523,11888,2013,12.850000000000001,10002,Weekday,Outdoor,1,1,20-30,female
10135,11888,2012,11.25,30001,Weekday,Camping Land,3,1,20-30,female
13522,11888,2013,10.1,20001,Weekday,Camping Land,2,1,20-30,female
10067,11233,2012,12.9,10003,Weekend,River Deep Camping,1,1,20-30,female
12082,11233,2013,5.4,10003,Weekday,River Deep Camping,1,1,20-30,female
10071,11233,2012,11.450000000000001,10004,Weekday,The Camping Hut,1,1,20-30,female
10072,11233,2012,6.5,10004,Weekend,The Camping Hut,1,1,20-30,female
10073,11233,2012,11.950000000000001,10004,Weekday,The Camping Hut,1,1,20-30,female
12023,11233,2013,16.8,10004,Weekday,The Camping Hut,1,1,20-30,female
14354,11233,2013,11.1,10001,Weekend,Camping Land,1,1,20-30,female
14355,11233,2013,10.25,10001,Weekday,Camping Land,1,1,20-30,female
14356,11233,2013,7.1,10001,Weekend,Camping Land,1,1,20-30,female
14358,11233,2013,10.3,10001,Weekend,Camping Land,1,1,20-30,female
10066,11233,2012,6.85,20003,Weekday,River Deep Camping,2,1,20-30,female
10068,11233,2012,9.1,20003,Weekend,River Deep Camping,2,1,20-30,female
10174,11233,2012,5.55,10002,Weekday,Outdoor,1,1,20-30,female
10175,11233,2012,1.85,10002,Weekday,Outdoor,1,1,20-30,female
13525,11233,2013,7.95,10002,Weekday,Outdoor,1,1,20-30,female
13526,11233,2013,6.45,10002,Weekend,Outdoor,1,1,20-30,female
13527,11233,2013,11.8,10002,Weekday,Outdoor,1,1,20-30,female
13528,11233,2013,13.350000000000001,10002,Weekend,Outdoor,1,1,20-30,female
10137,11233,2012,16.0,40001,Weekday,Camping Land,4,1,20-30,female
14357,11233,2013,10.0,30001,Weekend,Camping Land,3,1,20-30,female
13529,11233,2013,9.350000000000001,30002,Weekend,Outdoor,3,1,20-30,female
10070,10829,2012,58.75,10003,Weekday,River Deep Camping,1,1,30-40,male
10081,10829,2012,46.949999999999996,10004,Weekend,The Camping Hut,1,1,30-40,male
10155,10829,2012,67.1,10001,Weekend,Camping Land,1,1,30-40,male
14370,10829,2013,31.4,10001,Weekday,Camping Land,1,1,30-40,male
13546,10829,2013,1.0,10002,Weekend,Outdoor,1,1,30-40,male
14371,10829,2013,14.75,30001,Weekend,Camping Land,3,1,30-40,male
13547,10829,2013,56.4,20001,Weekend,Camping Land,2,1,30-40,male
10071,10651,2012,52.7,10003,Weekend,River Deep Camping,1,1,30-40,male
13549,10651,2013,22.0,10002,Weekend,Outdoor,1,1,30-40,male
10073,11508,2012,57.8,10003,Weekday,River Deep Camping,1,1,30-40,male
10074,11508,2012,34.05,10003,Weekday,River Deep Camping,1,1,30-40,male
12042,11508,2013,59.8,10004,Weekend,The Camping Hut,1,1,30-40,male
10168,11508,2012,86.35,10001,Weekend,Camping Land,1,1,30-40,male
10169,11508,2012,29.9,10001,Weekday,Camping Land,1,1,30-40,male
12043,11508,2013,5.85,30004,Weekend,The Camping Hut,3,1,30-40,male
10075,10376,2012,37.2,10003,Weekday,River Deep Camping,1,1,30-40,male
10170,10376,2012,74.85,10001,Weekend,Camping Land,1,1,30-40,male
13556,10376,2013,60.449999999999996,10002,Weekday,Outdoor,1,1,30-40,male
10076,10376,2012,52.05,40003,Weekend,River Deep Camping,4,1,30-40,male
10078,10893,2012,70.3,10003,Weekend,River Deep Camping,1,1,30-40,male
10172,10893,2012,83.7,10001,Weekend,Camping Land,1,1,30-40,male
10173,10893,2012,69.5,10001,Weekday,Camping Land,1,1,30-40,male
14381,10893,2013,63.5,10001,Weekday,Camping Land,1,1,30-40,male
10196,10893,2012,71.1,10002,Weekday,Outdoor,1,1,30-40,male
10197,10893,2012,33.1,10002,Weekday,Outdoor,1,1,30-40,male
13558,10893,2013,43.4,10002,Weekend,Outdoor,1,1,30-40,male
13559,10893,2013,90.64999999999999,20001,Weekend,Camping Land,2,1,30-40,male
10080,11603,2012,35.9,10003,Weekday,River Deep Camping,1,1,30-40,male
12092,11603,2013,49.55,10003,Weekend,River Deep Camping,1,1,30-40,male
10092,11603,2012,73.1,10004,Weekend,The Camping Hut,1,1,30-40,male
14389,11603,2013,51.7,10001,Weekend,Camping Land,1,1,30-40,male
14390,11603,2013,47.4,10001,Weekend,Camping Land,1,1,30-40,male
